ID рк,Тип рк,Артикул WB,Название,Дата,Просмотры,Клики,Заказы,Сумма трат,CPC,CTR
22540414,9,,Ю Батарейка АА2 Поиск от 13.01.2025,2025-04-09,931,29,0,335.16,11.56,3.11
22540414,9,,Ю Батарейка АА2 Поиск от 13.01.2025,2025-04-10,1657,58,1,595.87,10.27,3.50
22540414,9,,Ю Батарейка АА2 Поиск от 13.01.2025,2025-04-11,1756,48,1,632.16,13.17,2.73
22540414,9,,Ю Батарейка АА2 Поиск от 13.01.2025,2025-04-12,1939,55,2,698.04,12.69,2.84
22540414,9,,Ю Батарейка АА2 Поиск от 13.01.2025,2025-04-13,2318,75,3,834.48,11.13,3.24
22540414,9,,Ю Батарейка АА2 Поиск от 13.01.2025,2025-04-14,1672,51,2,597.38,11.71,3.05
22540414,9,,Ю Батарейка АА2 Поиск от 13.01.2025,2025-04-15,1525,64,1,540.50,8.45,4.20
22540414,9,,Ю Батарейка АА2 Поиск от 13.01.2025,2025-04-16,1402,41,2,498.89,12.17,2.92
22540414,9,,Ю Батарейка АА2 Поиск от 13.01.2025,2025-04-17,942,30,0,334.37,11.15,3.18
22540414,9,,Ю Батарейка АА2 Поиск от 13.01.2025,2025-04-18,1146,37,0,409.32,11.06,3.23
22540414,9,,Ю Батарейка АА2 Поиск от 13.01.2025,2025-04-19,1167,33,2,416.45,12.62,2.83
22540414,9,,Ю Батарейка АА2 Поиск от 13.01.2025,2025-04-20,1311,44,1,467.21,10.62,3.36
22540414,9,,Ю Батарейка АА2 Поиск от 13.01.2025,2025-04-21,1392,37,0,493.09,13.33,0.00
22540245,9,,Ю Батарейка ААА2 Поиск  от 13.01.2025,2025-03-31,358,9,0,139.62,15.51,2.51
22540245,9,,Ю Батарейка ААА2 Поиск  от 13.01.2025,2025-04-01,326,10,0,127.14,12.71,3.07
22540245,9,,Ю Батарейка ААА2 Поиск  от 13.01.2025,2025-04-02,367,7,0,143.13,20.45,1.91
22540245,9,,Ю Батарейка ААА2 Поиск  от 13.01.2025,2025-04-03,385,9,0,150.15,16.68,2.34
22540245,9,,Ю Батарейка ААА2 Поиск  от 13.01.2025,2025-04-04,457,12,0,178.23,14.85,2.63
22540245,9,,Ю Батарейка ААА2 Поиск  от 13.01.2025,2025-04-05,343,9,0,133.77,14.86,2.62
22540245,9,,Ю Батарейка ААА2 Поиск  от 13.01.2025,2025-04-06,424,12,0,165.36,13.78,2.83
22540245,9,,Ю Батарейка ААА2 Поиск  от 13.01.2025,2025-04-07,443,15,0,172.77,11.52,3.39
22540245,9,,Ю Батарейка ААА2 Поиск  от 13.01.2025,2025-04-08,373,11,0,154.70,14.06,2.95
22540245,9,,Ю Батарейка ААА2 Поиск  от 13.01.2025,2025-04-09,362,15,0,152.04,10.14,4.14
22540245,9,,Ю Батарейка ААА2 Поиск  от 13.01.2025,2025-04-10,631,23,0,264.77,11.51,3.65
22540245,9,,Ю Батарейка ААА2 Поиск  от 13.01.2025,2025-04-11,672,16,0,282.24,17.64,2.38
22540245,9,,Ю Батарейка ААА2 Поиск  от 13.01.2025,2025-04-12,657,16,0,275.94,17.25,2.44
22540245,9,,Ю Батарейка ААА2 Поиск  от 13.01.2025,2025-04-13,628,23,3,263.76,11.47,3.66
22540245,9,,Ю Батарейка ААА2 Поиск  от 13.01.2025,2025-04-14,505,10,0,210.34,21.03,1.98
22540245,9,,Ю Батарейка ААА2 Поиск  от 13.01.2025,2025-04-15,640,15,0,266.03,17.74,2.34
22540245,9,,Ю Батарейка ААА2 Поиск  от 13.01.2025,2025-04-16,689,14,1,287.11,20.51,2.03
22540245,9,,Ю Батарейка ААА2 Поиск  от 13.01.2025,2025-04-17,580,33,2,256.64,7.78,5.69
22540245,9,,Ю Батарейка ААА2 Поиск  от 13.01.2025,2025-04-18,554,13,3,245.25,18.87,2.35
22540245,9,,Ю Батарейка ААА2 Поиск  от 13.01.2025,2025-04-19,518,18,2,231.45,12.86,3.47
22540245,9,,Ю Батарейка ААА2 Поиск  от 13.01.2025,2025-04-20,586,13,0,259.38,19.95,2.22
22540245,9,,Ю Батарейка ААА2 Поиск  от 13.01.2025,2025-04-21,583,17,1,258.59,15.21,0.00
24902411,9,,0012GEN42(2) разветвитель Поиск от 18.04.2025,2025-04-18,9,0,0,2.26,0.00,0.00
24902411,9,,0012GEN42(2) разветвитель Поиск от 18.04.2025,2025-04-19,118,2,0,28.41,14.21,1.69
24902411,9,,0012GEN42(2) разветвитель Поиск от 18.04.2025,2025-04-20,165,7,0,40.96,5.85,4.24
24902411,9,,0012GEN42(2) разветвитель Поиск от 18.04.2025,2025-04-21,269,18,2,99.50,5.53,0.01
24862432,9,,0036FRS фонарь Поиск от 17.04.2025,2025-04-17,211,3,0,61.98,20.66,1.42
24862432,9,,0036FRS фонарь Поиск от 17.04.2025,2025-04-18,527,4,0,155.61,38.90,0.76
24862432,9,,0036FRS фонарь Поиск от 17.04.2025,2025-04-19,591,8,0,174.32,21.79,1.35
24862432,9,,0036FRS фонарь Поиск от 17.04.2025,2025-04-20,557,6,0,164.02,27.34,1.08
24862432,9,,0036FRS фонарь Поиск от 17.04.2025,2025-04-21,658,2,0,246.06,123.03,0.00
24833299,9,,0036FRB фонарь Поиск от 16.04.2025,2025-04-16,14,0,0,2.66,0.00,0.00
24833299,9,,0036FRB фонарь Поиск от 16.04.2025,2025-04-17,59,0,0,13.25,0.00,0.00
24833299,9,,0036FRB фонарь Поиск от 16.04.2025,2025-04-18,80,0,0,19.78,0.00,0.00
24833299,9,,0036FRB фонарь Поиск от 16.04.2025,2025-04-19,73,0,0,18.18,0.00,0.00
24833299,9,,0036FRB фонарь Поиск от 16.04.2025,2025-04-20,52,0,0,13.05,0.00,0.00
24833299,9,,0036FRB фонарь Поиск от 16.04.2025,2025-04-21,514,14,2,202.09,14.44,0.00
24892075,9,,0012GEN42 разветвитель Поиск от 18.04.2025,2025-04-18,49,1,0,12.30,12.30,2.04
24892075,9,,0012GEN42 разветвитель Поиск от 18.04.2025,2025-04-19,161,3,0,38.90,12.97,1.86
24892075,9,,0012GEN42 разветвитель Поиск от 18.04.2025,2025-04-20,203,1,0,50.65,50.65,0.49
24892075,9,,0012GEN42 разветвитель Поиск от 18.04.2025,2025-04-21,271,11,1,100.00,9.09,0.00
24833180,9,,0036FRBR фонарь Поиск от 16.04.2025,2025-04-16,147,3,1,27.92,9.31,2.04
24833180,9,,0036FRBR фонарь Поиск от 16.04.2025,2025-04-17,289,5,0,69.69,13.94,1.73
24833180,9,,0036FRBR фонарь Поиск от 16.04.2025,2025-04-18,479,2,0,168.93,84.47,0.42
24833180,9,,0036FRBR фонарь Поиск от 16.04.2025,2025-04-19,611,9,0,237.26,26.36,1.47
24833180,9,,0036FRBR фонарь Поиск от 16.04.2025,2025-04-20,736,12,0,286.23,23.85,1.63
24833180,9,,0036FRBR фонарь Поиск от 16.04.2025,2025-04-21,816,12,1,330.72,27.56,0.00
24833124,9,,0036FRL фонарь Поиск от 16.04.2025,2025-04-16,229,6,0,43.50,7.25,2.62
24833124,9,,0036FRL фонарь Поиск от 16.04.2025,2025-04-17,53,0,0,9.96,0.00,0.00
24833124,9,,0036FRL фонарь Поиск от 16.04.2025,2025-04-18,429,10,0,165.47,16.55,2.33
24833124,9,,0036FRL фонарь Поиск от 16.04.2025,2025-04-19,688,18,1,265.05,14.73,2.62
24833124,9,,0036FRL фонарь Поиск от 16.04.2025,2025-04-20,693,12,1,266.77,22.23,1.73
24833124,9,,0036FRL фонарь Поиск от 16.04.2025,2025-04-21,664,18,5,255.50,14.19,0.00
24833049,9,,0011LN светильник Поиск от 16.04.2025,2025-04-16,40,0,0,7.60,0.00,0.00
24833049,9,,0011LN светильник Поиск от 16.04.2025,2025-04-17,12,0,0,2.52,0.00,0.00
24833049,9,,0011LN светильник Поиск от 16.04.2025,2025-04-19,1,0,0,0.25,0.00,0.00
24833049,9,,0011LN светильник Поиск от 16.04.2025,2025-04-21,240,7,0,59.49,8.50,0.00
24833000,9,,0035S сумка Поиск от 16.04.2025,2025-04-16,50,1,0,9.50,9.50,2.00
24833000,9,,0035S сумка Поиск от 16.04.2025,2025-04-17,42,1,0,7.93,7.93,2.38
24833000,9,,0035S сумка Поиск от 16.04.2025,2025-04-18,12,0,0,3.01,0.00,0.00
24833000,9,,0035S сумка Поиск от 16.04.2025,2025-04-21,1647,34,1,508.66,14.96,0.00
24832559,9,,Ю 0036FRK Фонарик ручной Поиск 16.04.2025,2025-04-16,14,0,0,2.66,0.00,0.00
24832559,9,,Ю 0036FRK Фонарик ручной Поиск 16.04.2025,2025-04-17,319,10,0,76.94,7.69,3.13
24832559,9,,Ю 0036FRK Фонарик ручной Поиск 16.04.2025,2025-04-18,425,6,1,105.61,17.60,1.41
24832559,9,,Ю 0036FRK Фонарик ручной Поиск 16.04.2025,2025-04-19,455,13,0,113.46,8.73,2.86
24832559,9,,Ю 0036FRK Фонарик ручной Поиск 16.04.2025,2025-04-20,494,13,0,122.64,9.43,2.63
24832559,9,,Ю 0036FRK Фонарик ручной Поиск 16.04.2025,2025-04-21,520,17,3,129.17,7.60,0.00
24832480,9,,Ю 0036FRP Фонарик ручной Поиск от 16.04.2025,2025-04-16,132,1,0,25.08,25.08,0.76
24832480,9,,Ю 0036FRP Фонарик ручной Поиск от 16.04.2025,2025-04-17,46,1,0,8.63,8.63,2.17
24832480,9,,Ю 0036FRP Фонарик ручной Поиск от 16.04.2025,2025-04-18,1,0,0,0.20,0.00,0.00
24832480,9,,Ю 0036FRP Фонарик ручной Поиск от 16.04.2025,2025-04-20,2,0,0,0.40,0.00,0.00
24832480,9,,Ю 0036FRP Фонарик ручной Поиск от 16.04.2025,2025-04-21,1,0,0,0.20,0.00,0.00
24832229,9,,Ю 0011LED Светильник Поиск  16.04.2025,2025-04-16,476,8,0,90.21,11.28,1.68
24832229,9,,Ю 0011LED Светильник Поиск  16.04.2025,2025-04-17,116,1,0,21.61,21.61,0.86
24832229,9,,Ю 0011LED Светильник Поиск  16.04.2025,2025-04-18,21,0,0,4.61,0.00,0.00
24832229,9,,Ю 0011LED Светильник Поиск  16.04.2025,2025-04-19,26,0,0,5.72,0.00,0.00
24832229,9,,Ю 0011LED Светильник Поиск  16.04.2025,2025-04-20,32,1,0,7.04,7.04,3.13
24832229,9,,Ю 0011LED Светильник Поиск  16.04.2025,2025-04-21,1924,46,3,855.35,18.59,0.00
24832101,9,,Ю 0011LCH Светильник Поиск 16.04.2025,2025-04-16,59,1,0,11.21,11.21,1.69
24832101,9,,Ю 0011LCH Светильник Поиск 16.04.2025,2025-04-17,353,8,0,82.49,10.31,2.27
24832101,9,,Ю 0011LCH Светильник Поиск 16.04.2025,2025-04-18,96,3,0,22.84,7.61,3.13
24832101,9,,Ю 0011LCH Светильник Поиск 16.04.2025,2025-04-19,1,0,0,0.24,0.00,0.00
24832101,9,,Ю 0011LCH Светильник Поиск 16.04.2025,2025-04-20,3,0,0,0.72,0.00,0.00
24832101,9,,Ю 0011LCH Светильник Поиск 16.04.2025,2025-04-21,859,16,3,406.28,25.39,0.00
24832008,9,,0012GEN44(2) Разветвитель от 16.04.2025,2025-04-16,323,8,0,80.30,10.04,2.48
24832008,9,,0012GEN44(2) Разветвитель от 16.04.2025,2025-04-17,694,14,0,357.39,25.53,2.02
24832008,9,,0012GEN44(2) Разветвитель от 16.04.2025,2025-04-18,600,11,0,327.96,29.81,1.83
24832008,9,,0012GEN44(2) Разветвитель от 16.04.2025,2025-04-19,491,7,0,264.26,37.75,1.43
24832008,9,,0012GEN44(2) Разветвитель от 16.04.2025,2025-04-20,474,9,0,259.85,28.87,1.90
24832008,9,,0012GEN44(2) Разветвитель от 16.04.2025,2025-04-21,398,7,0,195.42,27.92,0.00
24680217,9,,Батарейки АА3 Поиск от 10.04.2025,2025-04-10,82,7,0,20.58,2.94,8.54
24680217,9,,Батарейки АА3 Поиск от 10.04.2025,2025-04-11,475,9,0,162.33,18.04,1.89
24680217,9,,Батарейки АА3 Поиск от 10.04.2025,2025-04-12,594,11,0,208.49,18.95,1.85
24680217,9,,Батарейки АА3 Поиск от 10.04.2025,2025-04-13,696,18,1,244.30,13.57,2.59
24680217,9,,Батарейки АА3 Поиск от 10.04.2025,2025-04-14,667,9,1,288.85,32.09,1.35
24680217,9,,Батарейки АА3 Поиск от 10.04.2025,2025-04-15,543,18,0,240.80,13.38,3.31
24680217,9,,Батарейки АА3 Поиск от 10.04.2025,2025-04-16,541,19,1,238.85,12.57,3.51
24680217,9,,Батарейки АА3 Поиск от 10.04.2025,2025-04-17,508,17,1,224.77,13.22,3.35
24680217,9,,Батарейки АА3 Поиск от 10.04.2025,2025-04-18,650,23,0,290.17,12.62,3.54
24680217,9,,Батарейки АА3 Поиск от 10.04.2025,2025-04-19,539,17,1,241.19,14.19,3.15
24680217,9,,Батарейки АА3 Поиск от 10.04.2025,2025-04-20,528,13,0,235.42,18.11,2.46
24680217,9,,Батарейки АА3 Поиск от 10.04.2025,2025-04-21,537,14,0,252.45,18.03,0.00
24391628,9,,0036FRO фонарь Поиск от 31.03.2025,2025-03-31,149,0,0,30.45,0.00,0.00
24391628,9,,0036FRO фонарь Поиск от 31.03.2025,2025-04-01,102,2,0,20.89,10.45,1.96
24391628,9,,0036FRO фонарь Поиск от 31.03.2025,2025-04-02,19,1,0,3.91,3.91,5.26
24391628,9,,0036FRO фонарь Поиск от 31.03.2025,2025-04-03,3,0,0,0.62,0.00,0.00
24391628,9,,0036FRO фонарь Поиск от 31.03.2025,2025-04-04,5,0,0,1.03,0.00,0.00
24391628,9,,0036FRO фонарь Поиск от 31.03.2025,2025-04-05,5,0,0,1.03,0.00,0.00
24391628,9,,0036FRO фонарь Поиск от 31.03.2025,2025-04-07,9,0,0,1.86,0.00,0.00
24391628,9,,0036FRO фонарь Поиск от 31.03.2025,2025-04-08,9,0,0,1.86,0.00,0.00
24391628,9,,0036FRO фонарь Поиск от 31.03.2025,2025-04-09,4,0,0,0.82,0.00,0.00
24391628,9,,0036FRO фонарь Поиск от 31.03.2025,2025-04-10,23,0,0,4.73,0.00,0.00
24391628,9,,0036FRO фонарь Поиск от 31.03.2025,2025-04-11,262,10,0,118.16,11.82,3.82
24391628,9,,0036FRO фонарь Поиск от 31.03.2025,2025-04-12,499,14,0,225.05,16.08,2.81
24391628,9,,0036FRO фонарь Поиск от 31.03.2025,2025-04-13,550,13,0,248.05,19.08,2.36
24391628,9,,0036FRO фонарь Поиск от 31.03.2025,2025-04-14,413,9,0,184.91,20.55,2.18
24391628,9,,0036FRO фонарь Поиск от 31.03.2025,2025-04-15,366,7,0,163.45,23.35,1.91
24391628,9,,0036FRO фонарь Поиск от 31.03.2025,2025-04-16,45,2,0,20.29,10.15,4.44
24391628,9,,0036FRO фонарь Поиск от 31.03.2025,2025-04-17,2,0,0,0.90,0.00,0.00
24391628,9,,0036FRO фонарь Поиск от 31.03.2025,2025-04-18,3,0,0,1.35,0.00,0.00
24391628,9,,0036FRO фонарь Поиск от 31.03.2025,2025-04-19,3,0,0,1.35,0.00,0.00
24391628,9,,0036FRO фонарь Поиск от 31.03.2025,2025-04-20,4,1,0,1.80,1.80,25.00
24391628,9,,0036FRO фонарь Поиск от 31.03.2025,2025-04-21,0,4,1,0.00,0.00,0.00
24204698,9,,0012GEN44 Разветвитель ПОИСК от 24.03.2025,2025-03-31,191,2,0,92.71,46.36,1.05
24204698,9,,0012GEN44 Разветвитель ПОИСК от 24.03.2025,2025-04-01,138,0,0,71.90,0.00,0.00
24204698,9,,0012GEN44 Разветвитель ПОИСК от 24.03.2025,2025-04-02,119,1,0,62.01,62.01,0.84
24204698,9,,0012GEN44 Разветвитель ПОИСК от 24.03.2025,2025-04-03,3,0,0,1.39,0.00,0.00
24204698,9,,0012GEN44 Разветвитель ПОИСК от 24.03.2025,2025-04-07,225,0,0,117.23,0.00,0.00
24204698,9,,0012GEN44 Разветвитель ПОИСК от 24.03.2025,2025-04-08,69,0,0,35.95,0.00,0.00
24204698,9,,0012GEN44 Разветвитель ПОИСК от 24.03.2025,2025-04-17,318,6,0,205.37,34.23,1.89
24204698,9,,0012GEN44 Разветвитель ПОИСК от 24.03.2025,2025-04-18,407,5,0,265.82,53.16,1.23
24204698,9,,0012GEN44 Разветвитель ПОИСК от 24.03.2025,2025-04-19,167,3,0,103.79,34.60,1.80
24204698,9,,0012GEN44 Разветвитель ПОИСК от 24.03.2025,2025-04-20,65,2,0,42.30,21.15,3.08
24204698,9,,0012GEN44 Разветвитель ПОИСК от 24.03.2025,2025-04-21,49,4,0,31.80,7.95,0.01
24114891,9,,Ю 0027ZVPM2 зарядка М2 поиск 20.03.2025,2025-03-31,25,0,0,14.15,0.00,0.00
24114891,9,,Ю 0027ZVPM2 зарядка М2 поиск 20.03.2025,2025-04-17,958,15,1,539.51,35.97,1.57
24114891,9,,Ю 0027ZVPM2 зарядка М2 поиск 20.03.2025,2025-04-18,478,9,0,269.86,29.98,1.88
24114891,9,,Ю 0027ZVPM2 зарядка М2 поиск 20.03.2025,2025-04-19,919,20,0,516.73,25.84,2.18
24114891,9,,Ю 0027ZVPM2 зарядка М2 поиск 20.03.2025,2025-04-20,1441,22,0,809.12,36.78,1.53
24114891,9,,Ю 0027ZVPM2 зарядка М2 поиск 20.03.2025,2025-04-21,1295,21,0,730.94,34.81,0.00
24114716,9,,0012UHRTC3 переходник картридер Поиск 20.03.2025,2025-03-31,50,1,0,12.56,12.56,2.00
24114716,9,,0012UHRTC3 переходник картридер Поиск 20.03.2025,2025-04-03,1,0,0,0.25,0.00,0.00
24114716,9,,0012UHRTC3 переходник картридер Поиск 20.03.2025,2025-04-04,109,2,0,27.36,13.68,1.83
24114716,9,,0012UHRTC3 переходник картридер Поиск 20.03.2025,2025-04-05,159,3,0,39.91,13.30,1.89
24114716,9,,0012UHRTC3 переходник картридер Поиск 20.03.2025,2025-04-06,486,13,0,121.99,9.38,2.67
24114716,9,,0012UHRTC3 переходник картридер Поиск 20.03.2025,2025-04-07,465,7,0,116.71,16.67,1.51
24114716,9,,0012UHRTC3 переходник картридер Поиск 20.03.2025,2025-04-08,285,6,0,71.53,11.92,2.11
24114716,9,,0012UHRTC3 переходник картридер Поиск 20.03.2025,2025-04-09,899,30,0,225.65,7.52,3.34
24114716,9,,0012UHRTC3 переходник картридер Поиск 20.03.2025,2025-04-10,342,9,0,85.85,9.54,2.63
24114716,9,,0012UHRTC3 переходник картридер Поиск 20.03.2025,2025-04-11,363,12,0,91.12,7.59,3.31
24114716,9,,0012UHRTC3 переходник картридер Поиск 20.03.2025,2025-04-12,630,20,0,158.13,7.91,3.17
24114716,9,,0012UHRTC3 переходник картридер Поиск 20.03.2025,2025-04-13,776,30,0,194.78,6.49,3.87
24114716,9,,0012UHRTC3 переходник картридер Поиск 20.03.2025,2025-04-14,804,29,1,201.20,6.94,3.61
24114716,9,,0012UHRTC3 переходник картридер Поиск 20.03.2025,2025-04-15,318,8,0,79.37,9.92,2.52
24114716,9,,0012UHRTC3 переходник картридер Поиск 20.03.2025,2025-04-16,223,4,0,55.82,13.96,1.79
24114716,9,,0012UHRTC3 переходник картридер Поиск 20.03.2025,2025-04-17,239,11,0,59.53,5.41,4.60
24114716,9,,0012UHRTC3 переходник картридер Поиск 20.03.2025,2025-04-18,1194,57,0,743.31,13.04,4.77
24114716,9,,0012UHRTC3 переходник картридер Поиск 20.03.2025,2025-04-19,1873,62,1,1211.89,19.55,3.31
24114716,9,,0012UHRTC3 переходник картридер Поиск 20.03.2025,2025-04-20,2000,85,1,1293.74,15.22,4.25
24114716,9,,0012UHRTC3 переходник картридер Поиск 20.03.2025,2025-04-21,1914,80,0,1237.42,15.47,0.00
22541643,9,,Зеркало черное 5х Поиск от 13.01.2025,2025-03-31,1414,17,1,254.52,14.97,1.20
22541643,9,,Зеркало черное 5х Поиск от 13.01.2025,2025-04-01,822,13,0,147.96,11.38,1.58
22541643,9,,Зеркало черное 5х Поиск от 13.01.2025,2025-04-02,820,5,0,147.60,29.52,0.61
22541643,9,,Зеркало черное 5х Поиск от 13.01.2025,2025-04-03,179,2,0,32.22,16.11,1.12
22541643,9,,Зеркало черное 5х Поиск от 13.01.2025,2025-04-04,21,0,0,3.78,0.00,0.00
22541643,9,,Зеркало черное 5х Поиск от 13.01.2025,2025-04-05,24,0,0,4.32,0.00,0.00
22541643,9,,Зеркало черное 5х Поиск от 13.01.2025,2025-04-06,38,0,0,6.84,0.00,0.00
22541643,9,,Зеркало черное 5х Поиск от 13.01.2025,2025-04-07,39,1,0,7.02,7.02,2.56
22541643,9,,Зеркало черное 5х Поиск от 13.01.2025,2025-04-08,63,1,0,11.34,11.34,1.59
22541643,9,,Зеркало черное 5х Поиск от 13.01.2025,2025-04-09,66,1,0,11.88,11.88,1.52
22541643,9,,Зеркало черное 5х Поиск от 13.01.2025,2025-04-10,104,0,0,18.61,0.00,0.00
22541643,9,,Зеркало черное 5х Поиск от 13.01.2025,2025-04-11,96,2,0,17.28,8.64,2.08
22541643,9,,Зеркало черное 5х Поиск от 13.01.2025,2025-04-12,118,0,0,21.24,0.00,0.00
22541643,9,,Зеркало черное 5х Поиск от 13.01.2025,2025-04-13,147,1,0,26.46,26.46,0.68
22541643,9,,Зеркало черное 5х Поиск от 13.01.2025,2025-04-14,100,0,0,17.68,0.00,0.00
22541643,9,,Зеркало черное 5х Поиск от 13.01.2025,2025-04-15,82,1,0,14.65,14.65,1.22
22541643,9,,Зеркало черное 5х Поиск от 13.01.2025,2025-04-16,1124,11,0,236.28,21.48,0.98
22541643,9,,Зеркало черное 5х Поиск от 13.01.2025,2025-04-17,1102,10,0,231.76,23.18,0.91
22541643,9,,Зеркало черное 5х Поиск от 13.01.2025,2025-04-18,898,11,0,188.59,17.14,1.22
22541643,9,,Зеркало черное 5х Поиск от 13.01.2025,2025-04-19,920,11,0,193.36,17.58,1.20
22541643,9,,Зеркало черное 5х Поиск от 13.01.2025,2025-04-20,986,13,0,207.16,15.94,1.32
22541643,9,,Зеркало черное 5х Поиск от 13.01.2025,2025-04-21,960,3,0,201.67,67.22,0.00
22541137,9,,Ю Зеркало черное 3х Поиск  от 13.01.2025,2025-03-31,2148,46,0,343.68,7.47,2.14
22541137,9,,Ю Зеркало черное 3х Поиск  от 13.01.2025,2025-04-01,1951,77,0,312.16,4.05,3.95
22541137,9,,Ю Зеркало черное 3х Поиск  от 13.01.2025,2025-04-02,2126,110,1,340.16,3.09,5.17
22541137,9,,Ю Зеркало черное 3х Поиск  от 13.01.2025,2025-04-03,1700,62,0,272.00,4.39,3.65
22541137,9,,Ю Зеркало черное 3х Поиск  от 13.01.2025,2025-04-04,1813,78,0,290.08,3.72,4.30
22541137,9,,Ю Зеркало черное 3х Поиск  от 13.01.2025,2025-04-05,1690,70,2,270.40,3.86,4.14
22541137,9,,Ю Зеркало черное 3х Поиск  от 13.01.2025,2025-04-06,1113,48,2,178.08,3.71,4.31
22541137,9,,Ю Зеркало черное 3х Поиск  от 13.01.2025,2025-04-07,1224,43,0,195.84,4.55,3.51
22541137,9,,Ю Зеркало черное 3х Поиск  от 13.01.2025,2025-04-08,1056,47,0,168.96,3.59,4.45
22541137,9,,Ю Зеркало черное 3х Поиск  от 13.01.2025,2025-04-09,1878,98,2,462.68,4.72,5.22
22541137,9,,Ю Зеркало черное 3х Поиск  от 13.01.2025,2025-04-10,4186,205,2,1087.42,5.30,4.90
22541137,9,,Ю Зеркало черное 3х Поиск  от 13.01.2025,2025-04-11,3809,204,4,990.34,4.85,5.36
22541137,9,,Ю Зеркало черное 3х Поиск  от 13.01.2025,2025-04-12,4303,170,1,1118.78,6.58,3.95
22541137,9,,Ю Зеркало черное 3х Поиск  от 13.01.2025,2025-04-13,5087,254,3,1322.62,5.21,4.99
22541137,9,,Ю Зеркало черное 3х Поиск  от 13.01.2025,2025-04-14,3984,190,8,1033.81,5.44,4.77
22541137,9,,Ю Зеркало черное 3х Поиск  от 13.01.2025,2025-04-15,3888,167,2,1004.24,6.01,4.30
22541137,9,,Ю Зеркало черное 3х Поиск  от 13.01.2025,2025-04-16,3427,166,0,887.73,5.35,4.84
22541137,9,,Ю Зеркало черное 3х Поиск  от 13.01.2025,2025-04-17,3085,154,1,798.36,5.18,4.99
22541137,9,,Ю Зеркало черное 3х Поиск  от 13.01.2025,2025-04-18,2711,119,2,684.10,5.75,4.39
22541137,9,,Ю Зеркало черное 3х Поиск  от 13.01.2025,2025-04-19,2655,112,4,661.72,5.91,4.22
22541137,9,,Ю Зеркало черное 3х Поиск  от 13.01.2025,2025-04-20,2918,141,2,729.27,5.17,4.83
22541137,9,,Ю Зеркало черное 3х Поиск  от 13.01.2025,2025-04-21,2832,152,2,706.03,4.64,0.01
22540938,9,,Зеркало белое 3x  Поиск от 13.01.2025,2025-03-31,994,18,0,188.86,10.49,1.81
22540938,9,,Зеркало белое 3x  Поиск от 13.01.2025,2025-04-01,953,12,0,181.07,15.09,1.26
22540938,9,,Зеркало белое 3x  Поиск от 13.01.2025,2025-04-02,1642,27,1,311.98,11.55,1.64
22540938,9,,Зеркало белое 3x  Поиск от 13.01.2025,2025-04-03,783,17,0,149.87,8.82,2.17
22540938,9,,Зеркало белое 3x  Поиск от 13.01.2025,2025-04-04,656,15,0,127.93,8.53,2.29
22540938,9,,Зеркало белое 3x  Поиск от 13.01.2025,2025-04-05,614,8,0,119.74,14.97,1.30
22540938,9,,Зеркало белое 3x  Поиск от 13.01.2025,2025-04-06,671,14,0,130.86,9.35,2.09
22540938,9,,Зеркало белое 3x  Поиск от 13.01.2025,2025-04-07,688,19,0,134.17,7.06,2.76
22540938,9,,Зеркало белое 3x  Поиск от 13.01.2025,2025-04-08,529,24,1,103.16,4.30,4.54
22540938,9,,Зеркало белое 3x  Поиск от 13.01.2025,2025-04-09,1356,22,0,264.43,12.02,1.62
22540938,9,,Зеркало белое 3x  Поиск от 13.01.2025,2025-04-10,1691,21,0,329.63,15.70,1.24
22540938,9,,Зеркало белое 3x  Поиск от 13.01.2025,2025-04-11,1820,49,0,354.91,7.24,2.69
22540938,9,,Зеркало белое 3x  Поиск от 13.01.2025,2025-04-12,1652,46,0,322.14,7.00,2.78
22540938,9,,Зеркало белое 3x  Поиск от 13.01.2025,2025-04-13,1889,28,1,368.36,13.16,1.48
22540938,9,,Зеркало белое 3x  Поиск от 13.01.2025,2025-04-14,1379,28,0,267.86,9.57,2.03
22540938,9,,Зеркало белое 3x  Поиск от 13.01.2025,2025-04-15,1802,48,0,349.41,7.28,2.66
22540938,9,,Зеркало белое 3x  Поиск от 13.01.2025,2025-04-16,1943,32,1,471.21,14.73,1.65
22540938,9,,Зеркало белое 3x  Поиск от 13.01.2025,2025-04-17,1577,35,0,392.36,11.21,2.22
22540938,9,,Зеркало белое 3x  Поиск от 13.01.2025,2025-04-18,1203,30,1,300.69,10.02,2.49
22540938,9,,Зеркало белое 3x  Поиск от 13.01.2025,2025-04-19,1175,34,1,292.81,8.61,2.89
22540938,9,,Зеркало белое 3x  Поиск от 13.01.2025,2025-04-20,1231,34,1,307.93,9.06,2.76
22540938,9,,Зеркало белое 3x  Поиск от 13.01.2025,2025-04-21,1302,30,0,325.28,10.84,0.00
22539879,9,,Фонарик  Поиск от 13.01.2025,2025-03-31,912,26,0,182.40,7.02,2.85
22539879,9,,Фонарик  Поиск от 13.01.2025,2025-04-01,673,40,0,134.60,3.37,5.94
22539879,9,,Фонарик  Поиск от 13.01.2025,2025-04-02,967,39,0,193.40,4.96,4.03
22539879,9,,Фонарик  Поиск от 13.01.2025,2025-04-03,261,12,1,52.20,4.35,4.60
22539879,9,,Фонарик  Поиск от 13.01.2025,2025-04-04,601,21,3,120.20,5.72,3.49
